-119.20907290183578,40.77540706366723
-119.20947294629737,40.774672703631836
-119.20987298114328,40.77393834363234
-119.21027300805407,40.77320398058437
-119.21053508931365,40.77272284642054
-119.2108040644163,40.77222904853572

-119.21144805450935,40.78880311452149
-119.21298072008403,40.789115114903154
-119.21399089343502,40.789320740335384
-119.21500107299403,40.78952635694866
-119.21601125876091,40.78973196474289
-119.21702145073546,40.78993756371796
-119.21872834141102,40.79028493514626
-119.21973855114193,40.790490510616046
-119.22074876495827,40.79069607683452
-119.221758987103,40.79090163466495
-119.22242085868622,40.79103630540497
-119.22310015294612,40.791174516629496

-119.21175500250486,40.78702964921918
-119.21334164316873,40.78702951487848
-119.2143873831783,40.78702941445417
-119.21543312318461,40.787029304589645
-119.21647886318736,40.78702918528491
-119.21752460318619,40.787029056539964
-119.21929154366683,40.78702881755438
-119.22033728475182,40.78702866341836
-119.22138302363581,40.78702849984247
-119.22242876471056,40.78702832682601
-119.22311390389719,40.78702820835207
-119.22381707537153,40.7870280825464

-119.21587272545447,40.79468769365378
-119.21670256358065,40.795171463019614
-119.21753241196495,40.79565522537042
-119.21836227409308,40.79613898273781
-119.21890598217196,40.79645592326628
-119.21946400554947,40.79678120272644

-119.20963922151687,40.78178536403646
-119.20957121822501,40.78172895150547
-119.20950994199545,40.78166824838994
-119.20945585916952,40.78160371668809
-119.20940938133757,40.781535847535295
-119.20937086220671,40.78146515746601
-119.20934059490952,40.781392184482286
-119.20931880977386,40.78131748395897
-119.20930567257062,40.78124162441701
-119.2093012832528,40.78116518319612
-119.20930567519588,40.781088742061186
-119.20931881494464,40.7810128827744
-119.20934060246866,40.780938182667846
-119.20937087192455,40.780865210249694
-119.20940939291884,40.780794520877656
-119.20945587226237,40.78072665253261
-119.209509956202,40.78066212172442
-119.2095712331136,40.780601419561364
-119.20963923663518,40.780545008012666
-119.20971344921617,40.78049331639313
-119.20979330605672,40.78044673809598
-119.20987819940581,40.780405627599364
-119.20996748318636,40.78037029776877
-119.21006047791228,40.78034101747635
-119.21015647585864,40.78031800955491
-119.21025474644773,40.78030144910216
-119.21035454180824,40.780291462148384
-119.21045510246618,40.78028812469745
-119.21055566312413,40.7802914621484
-119.21065545848462,40.780301449102176
-119.21075372907373,40.78031800955491
-119.2108497270201,40.78034101747635
-119.210942721746,40.78037029776877
-119.2110320055266,40.78040562759936
-119.21111689887564,40.780446738095975
-119.21119675571619,40.780493316393134
-119.21127096829723,40.780545008012666

-119.21127096829723,40.780545008012666
-119.21133897181875,40.78060141956135
-119.21140024873037,40.78066212172443
-119.21145433267,40.78072665253261
-119.21150081201351,40.780794520877656
-119.21153933300786,40.780865210249694
-119.21156960246371,40.780938182667846
-119.21159138998773,40.7810128827744
-119.21160452973649,40.781088742061186
-119.21160892167957,40.78116518319612
-119.21160453236175,40.781241624417
-119.2115913951585,40.78131748395898
-119.21156961002286,40.781392184482286
-119.2115393427257,40.78146515746601
-119.2115008235948,40.781535847535295
-119.21145434576285,40.78160371668809
-119.21140026293695,40.78166824838994
-119.2113389867074,40.78172895150547
-119.2112709834155,40.781785364036466
-119.2111967706048,40.78183705663831
-119.2111169130822,40.78188363588793
-119.21103201861945,40.78192474727825
-119.21094273332729,40.781960077916565
-119.21084973673796,40.78198935890621
-119.21075373663287,40.78201236739325
-119.2106554636554,40.782028928262726
-119.21055566574938,40.782038915471716
-119.21045510246618,40.78204225300859
-119.21035453918299,40.782038915471716
-119.21025474127697,40.78202892826272
-119.2101564682995,40.78201236739325
-119.21006046819444,40.78198935890621
-119.20996747160508,40.78196007791657
-119.20987818631296,40.78192474727825
-119.20979329185018,40.78188363588793
-119.20971343432757,40.78183705663831
-119.20963922151687,40.78178536403646

-119.19823289836344,40.78109585504298
-119.19743973105945,40.78005142638431
-119.19691697544438,40.77936305012218
-119.1963942305805,40.778674671391414
-119.19587149646743,40.777986290192054
-119.19534877310464,40.77729790652424
-119.19446557505155,40.77613476956653
-119.19394288005233,40.77544637853712
-119.1934201968995,40.77475798648529
-119.19289752339716,40.77406959051982
-119.19255508872162,40.77361857213238
-119.19220364624897,40.77315568221678

-119.2004069763742,40.78041139510571
-119.19999641190071,40.779246514557826
-119.19972582051076,40.77847875172264
-119.19945523532743,40.777710988118805
-119.19918465635045,40.77694322374642
-119.19891408357958,40.77617545860552
-119.1984569228715,40.77487819815634
-119.19818636650714,40.77411043014233
-119.19791581691592,40.773342662972254
-119.19764527296115,40.77257489342142
-119.19746802378117,40.77207187268695
-119.19728611232021,40.771555612524544

-119.20490000745916,40.774557217351926
-119.20503645160186,40.773769173391685
-119.20517289224621,40.772981130781815
-119.20530932996546,40.77219308621242
-119.20539871825638,40.77167678212595
-119.20549045773899,40.77114688921183

-119.21281744446759,40.797010229760176
-119.213454247267,40.7976407592462
-119.21409106073318,40.798271283815126
-119.21472788754129,40.798901806115055
-119.2151451244852,40.79931490407075
-119.21557334811496,40.79973887281521

-119.207247900995,40.7929639614077
-119.20804137443416,40.79400831977137
-119.20856435889586,40.79469664348553
-119.20908735411872,40.79538496472868
-119.20961036010311,40.796073283500725
-119.21013337684953,40.79676159980155
-119.21101711950233,40.79792461170784
-119.21154016574633,40.798612922084146
-119.21206322165555,40.799301228543364
-119.21258628942734,40.79998953397636
-119.21292899408098,40.80044049037119
-119.21328072323936,40.80090331445781

-119.19640709816424,40.775407063667245
-119.19600705370264,40.774672703631865
-119.19560701885675,40.77393834363234
-119.19520699194594,40.77320398058437
-119.19494491068636,40.77272284642055
-119.19467593558372,40.772229048535706

-119.19493317845823,40.78360370836523
-119.19355926038135,40.78300062622222
-119.19265373737124,40.782603131470566
-119.19174822511629,40.78220562960419
-119.19084272361648,40.78180812062327
-119.18993723287166,40.781410604527956
-119.18840728976323,40.780738923048865
-119.18750182699458,40.78034138740186
-119.18659637688208,40.77994384547597
-119.18569093562267,40.77954629560172
-119.1850977226298,40.77928582860984
-119.18448890156736,40.77901850316966

-119.20057999254088,40.774557217351926
-119.20044354839817,40.77376917339168
-119.20030710775387,40.772981130781815
-119.20017067003461,40.77219308621244
-119.20008128174366,40.77167678212594
-119.19998954226106,40.77114688921182

-119.2081938876798,40.771555612524544
-119.20734987779635,40.76490015728298

-119.21186676727179,40.78302372781196
-119.2128262626288,40.78260313147057
-119.21373177488371,40.78220562960419
-119.21463727638354,40.781808120623246
-119.21554276712835,40.781410604527984
-119.21707271023678,40.78073892304887
-119.21797817300546,40.78034138740185
-119.21888362311799,40.77994384547597
-119.21978906437735,40.779546295601726
-119.22038227737022,40.77928582860984
-119.22099109843266,40.77901850316966
-119.22159991273114,40.778751175348255
-119.2231172460014,40.77808489734451

-119.21144759299958,40.785256230183826
-119.21298008182707,40.78494397883999
-119.21399012305336,40.784738165804804
-119.21500015806755,40.78453234395327
-119.21601018686945,40.78432651328553
-119.2170202094589,40.784120673801674
-119.21872678570973,40.78377285592373
-119.21973679264937,40.78356699251201
-119.22074679125484,40.78336112071695
-119.22175678576802,40.78315523967396
-119.22241850147934,40.78302034761242
-119.22309763022123,40.78288190136996

-119.20166905930053,40.78784397751673
-119.20157979720479,40.787769935967944
-119.20149936524494,40.78769026304067
-119.20142837554347,40.78760556511269
-119.20136736835306,40.78751648680389
-119.20131680794549,40.78742370606986
-119.20127707907947,40.78732792904168
-119.20124848407332,40.78722988465146
-119.2012312405054,40.78713031908439
-119.20122547955975,40.787029990099576
-119.20123124502913,40.786929661262796
-119.2012484929834,40.78683009613545
-119.2012770921051,40.78673205246326
-119.20131682469093,40.786636276409595
-119.20136738830949,40.786543496876945
-119.2014283981046,40.78645441995991
-119.20149938972519,40.786369723571724
-119.20157982286028,40.78629005228558
-119.20166908535187,40.7862160124293
-119.20176649785388,40.7861481674717
-119.20187131900293,40.78608703373458
-119.20198275106017,40.78603307646389
-119.20209994598214,40.785986706289506
-119.20222201187445,40.785948276100626
-119.20234801977851,40.785918078360496
-119.20247701074041,40.78589634288109
-119.20260800310794,40.785883235074316
-119.20274,40.78587885469351
-119.20287199689209,40.78588323507432
-119.2030029892596,40.78589634288109
-119.20313198022151,40.785918078360496
-119.20325798812556,40.785948276100626
-119.20338005401787,40.785986706289506
-119.2034972489399,40.78603307646389
-119.20360868099709,40.786087033734574
-119.20371350214614,40.786148167471694
-119.20381091464819,40.78621601242931

-119.20381091464819,40.78621601242931
-119.20390017713974,40.786290052285565
-119.20398061027484,40.786369723571724
-119.20405160189543,40.78645441995991
-119.20411261169052,40.78654349687694
-119.20416317530908,40.786636276409595
-119.20420290789492,40.78673205246328
-119.20423150701663,40.78683009613547
-119.20424875497085,40.786929661262796
-119.20425452044026,40.787029990099576
-119.20424875949462,40.78713031908438
-119.20423151592671,40.78722988465147
-119.20420292092057,40.78732792904169
-119.20416319205452,40.787423706069866
-119.20411263164698,40.78751648680389
-119.20405162445655,40.78760556511269
-119.20398063475508,40.787690263040666
-119.20390020279527,40.787769935967944
-119.2038109406995,40.78784397751673
-119.20371352780167,40.787911824166876
-119.20360870547734,40.787972959545094
-119.20349727150098,40.78802691835562
-119.20338007397436,40.788073289921726
-119.203258004871,40.78811172131197
-119.20313199324718,40.78814192002661
-119.20300299816968,40.78816365622405
-119.20287200141583,40.78817676447057
-119.20274,40.788181144999456
-119.20260799858417,40.78817676447056
-119.20247700183033,40.78816365622406
-119.20234800675287,40.78814192002661
-119.20222199512902,40.788111721311985
-119.20209992602567,40.788073289921726
-119.20198272849905,40.78802691835562
-119.20187129452268,40.787972959545094
-119.20176647219836,40.787911824166876
-119.20166905930053,40.78784397751673

-119.21803273261361,40.79184328760181
-119.21899901482195,40.79214732736241
-119.21996530378242,40.7924513584027
-119.22093160355348,40.7927553819995
-119.22156469986874,40.79295456505074
-119.22221446266889,40.793158986825794

-119.21915034557904,40.788670905309715
-119.2201871926939,40.78877450105144
-119.22122404084142,40.78887808729269
-119.22226089437622,40.7889816644685
-119.22294021244797,40.789049520193416
-119.22363741103557,40.789119157680815

-119.19636589204647,40.78218468776461
-119.19524414438358,40.78133187582745
-119.19450482662444,40.780769789429705
-119.19376552128156,40.78020769824061
-119.19302622835458,40.77964560226028
-119.19228694784313,40.779083501488905
-119.19103784656592,40.77813373386236
-119.19029859867003,40.77757161961532
-119.1895593647408,40.777009501758364
-119.18882014167308,40.77644737793066
-119.18833583091286,40.77607908812253
-119.18783877903918,40.77570110309669

-119.19249991817296,40.78494397883999
-119.19262939926969,40.78460646589153
-119.19277812437964,40.78427356692521
-119.1929458101441,40.78394591556076
-119.19313213712957,40.783624135420816
-119.19333675043745,40.78330883894449
-119.19355926038135,40.78300062622222
-119.19379924323034,40.78270008385417
-119.19405624201687,40.78240778383436
-119.19432976740765,40.78212428246264
-119.19461929863616,40.78185011928664
-119.19492428449456,40.78158581607545
-119.19524414438358,40.78133187582745
-119.19557826941795,40.78108878181354
-119.19592602358566,40.780856996658265
-119.19628674495846,40.78063696146002
-119.1966597469515,40.78042909495222
-119.19704431962995,40.78023379270729
-119.19743973105945,40.78005142638431
-119.1978452286986,40.77988234302254
-119.19826004083033,40.77972686438153
-119.19868337802961,40.779585286329436
-119.19911443466471,40.77945787828049
-119.19955239042893,40.77934488268291
-119.19999641190071,40.779246514557826
-119.20044565412786,40.7791629610908
-119.20089926223402,40.779094381275655
-119.20135637304378,40.77904090561253
-119.20181611672373,40.779002635859634
-119.20227761843574,40.77897964483992
-119.20274,40.77897197630258
-119.20320238156428,40.77897964483992
-119.20366388327632,40.77900263585966
-119.20412362695629,40.77904090561253
-119.20458073776605,40.779094381275655
-119.20503434587216,40.7791629610908
-119.20548358809931,40.77924651455785
-119.20592760957108,40.779344882682906
-119.20636556533532,40.7794578782805
-119.20679662197041,40.77958528632943
-119.20721995916968,40.77972686438153
-119.20763477130146,40.77988234302254
-119.20801013438371,40.78009212989386
-119.20945587226237,40.78072665253261

-119.21103201861945,40.78192474727825
-119.21186676727179,40.78302372781196
-119.21214324956262,40.78330883894449
-119.21234786287047,40.783624135420794
-119.21253418985592,40.78394591556075
-119.21270187562037,40.78427356692522
-119.21285060073033,40.78460646589153
-119.21298008182707,40.78494397883999
-119.21309007216807,40.785285463359436
-119.21318036209864,40.78563026946959
-119.21325077945333,40.78597774085799
-119.2133011898857,40.786327216128846
-119.21333149712632,40.786678030061914
-119.21334164316873,40.78702951487848
-119.21333160838185,40.78738100151248
-119.21330141154999,40.78773182088394
-119.21325110983946,40.7880813051728
-119.21318079869216,40.78842878909013
-119.21309061164618,40.78877361114488
-119.21298072008403,40.789115114903154
-119.21285133290867,40.78945265023828
-119.21270269614776,40.78978557456875
-119.21253509248757,40.79011325408178
-119.2123488407369,40.7904350649405
-119.21214429522162,40.79075039447201
-119.21192184511222,40.79105864233433
-119.21168191368422,40.79135922165983
-119.21142495751387,40.79165156017324
-119.21115146561016,40.791935101281716
-119.21086195848471,40.79220930513527
-119.21055698716197,40.79247364965516
-119.21023713213043,40.79272763152868
-119.20990300223856,40.79297076716808
-119.20955523353521,40.79320259363206
-119.20919448805941,40.79342266950786
-119.2088214525793,40.79363057575241
-119.20843683728467,40.793825916490945
-119.20804137443416,40.79400831977137
-119.20763581696053,40.79417743827319
-119.20722093703615,40.79433294996938
-119.20679752460211,40.79447455874026
-119.20636638586272,40.794601994937786
-119.20592834174943,40.79471501589953
-119.20548422635628,40.79481340641125

-119.19148987694669,40.7847381658048
-119.19163213507237,40.78436736198568
-119.19179553512762,40.784001627430534
-119.19197976576707,40.783641658248506
-119.19218447601453,40.78328813956438
-119.19240927593353,40.78294174421528
-119.19265373737124,40.782603131470566
-119.19291739477556,40.78227294577781
-119.19319974608268,40.781951815536964
-119.19350025367434,40.7816403519051
-119.19381834540192,40.781339147634135
-119.19415341567705,40.78104877594342
-119.19450482662444,40.780769789429705
-119.19487190929678,40.78050271901639
-119.19525396494818,40.78024807294383
-119.19565026636417,40.78000633580309
-119.1960600592456,40.77977796761447
-119.19648256364376,40.779563402953
-119.19691697544438,40.77936305012218
-119.19736246789701,40.77917729037781
-119.19781819318754,40.77900647720309
-119.19828328405042,40.77885093563686
-119.1987568554178,40.77871096165554
-119.19923800610239,40.77858682161071
-119.19972582051076,40.77847875172264
-119.20021937038372,40.778386957631454
-119.20071771656123,40.778311614006206
-119.20121991076715,40.778252864212845
-119.20172499741192,40.77821082004188
-119.20223201540868,40.77818556149569
-119.20274,40.77817713663664
-119.20324798459134,40.77818556149569
-119.20375500258811,40.77821082004188
-119.20426008923289,40.778252864212845
-119.20476228343881,40.7783116140062
-119.20526062961629,40.778386957631454
-119.20575417948928,40.77847875172264
-119.20624199389762,40.7785868216107
-119.20672314458223,40.77871096165554
-119.20719671594965,40.77885093563686
-119.20766180681251,40.77900647720309
-119.208117532103,40.7791772903778
-119.20856302455567,40.77936305012221

-119.2128262626288,40.78260313147057
-119.21307072406654,40.782941744215286
-119.21329552398548,40.78328813956438
-119.21350023423295,40.7836416582485
-119.21368446487239,40.784001627430534
-119.21384786492766,40.784367361985666
-119.21399012305336,40.784738165804804
-119.21411096812969,40.78511333311891
-119.21421016978108,40.78549214984197
-119.2142875388173,40.78587389492983
-119.21434292759629,40.786257841752175
-119.21437623030789,40.78664325947555
-119.2143873831783,40.78702941445417
-119.21437636459427,40.78741557162644
-119.21434319514704,40.787800995914004
-119.21428793759617,40.788184953621155
-119.2142106967532,40.78856671383156
-119.21411161928441,40.788945549799855
-119.21399089343502,40.789320740335384
-119.2138487486732,40.7896915711754
-119.21368545525596,40.7900573363453
-119.21350132371715,40.7904173395029
-119.21329670427869,40.79077089526485
-119.21307198618597,40.79111733051186
-119.21282759696899,40.79145598567089
-119.2125640016303,40.79178621597163
-119.21228170176126,40.792107392674566
-119.21198123458882,40.792418904269034
-119.21166317195376,40.79272015763815
-119.21132811922324,40.79301057918883
-119.21097671413895,40.793289615944886
-119.21060962560355,40.793556736600536
-119.21022755240756,40.79381143253307
-119.209831221899,40.794053218771964
-119.20942138859843,40.794281634923195
-119.2089988327621,40.79449624604677
-119.20856435889586,40.79469664348553
-119.20811879422247,40.79488244564426
-119.20766298710573,40.79505329871685
-119.20719780543385,40.795208877360956
-119.20672413496584,40.795348885317814
-119.20624287764319,40.79547305597741
-119.20575494987096,40.7955811528864

-119.19047984193247,40.78453234395328
-119.19063487800055,40.7841282494815
-119.19081295386027,40.78372967958446
-119.19101373017304,40.78333739285885
-119.19123682441402,40.78295213592956
-119.19148181160315,40.78257464202938
-119.19174822511629,40.78220562960419
-119.19203555757568,40.781845800946364
-119.19234326181756,40.78149584085902
-119.19267075193532,40.781156415353635
-119.19301740439609,40.78082817038346
-119.19338255922895,40.78051173061507
-119.19376552128156,40.78020769824061
-119.19416556154425,40.779916651832785
-119.19458191853761,40.779639145244744
-119.1950137997621,40.77937570655716
-119.19546038320587,40.779126837074195
-119.19592081890909,40.7788930103706
-119.1963942305805,40.778674671391414
-119.19687971726457,40.778472235606166
-119.1973763550544,40.77828608821922
-119.19788319884906,40.778116583437594
-119.19839928415021,40.77796404379765
-119.19892362889591,40.777828759552214
-119.19945523532743,40.777710988118805
-119.19999309188566,40.77761095359058
-119.200536175134,40.77752884631026
-119.20108345170328,40.777464822508556
-119.20163388025564,40.77741900400719
-119.20218641346352,40.77739147798741
-119.20274,40.77738229682433
-119.2032935865365,40.77739147798741
-119.2038461197444,40.77741900400719
-119.20439654829678,40.777464822508556
-119.204943824866,40.77752884631026
-119.20548690811434,40.77761095359058
-119.20602476467259,40.77771098811882
-119.2065563711041,40.77782875955219
-119.2070807158498,40.77796404379764
-119.20759680115096,40.77811658343759
-119.20810364494562,40.778286088219225
-119.20860028273546,40.77847223560615
-119.20908576941952,40.778674671391414

-119.21373177488371,40.78220562960419
-119.21399818839687,40.78257464202938
-119.21424317558603,40.78295213592956
-119.21446626982697,40.78333739285884
-119.21466704613972,40.78372967958446
-119.21484512199947,40.784128249481476
-119.21500015806755,40.78453234395327
-119.21513185883997,40.78494119387464
-119.21523997321289,40.785354021055284
-119.21532429496375,40.78577003972047
-119.215384663147,40.78618845800636
-119.21542096240371,40.786608479466864
-119.21543312318461,40.787029304589645
-119.2154211218859,40.78745013231764
-119.21538498089762,40.78787016157396
-119.21532476856453,40.78828859278693
-119.21524059905943,40.78870462941205
-119.21513263216924,40.78911747944889
-119.21500107299403,40.78952635694866
-119.21484617156003,40.78993048351122
-119.21466822234652,40.79032908976717
-119.21446756372842,40.7907214168431
-119.2142445773347,40.79110671780704
-119.21399968732469,40.791484259091064
-119.21373335958292,40.79185332188868
-119.21344610083437,40.79221320352418
-119.21313845768182,40.792563218791166
-119.21281101556701,40.79290270125829
-119.21246439765733,40.793231004538754
-119.21209926366093,40.793547503522234
-119.2117163085715,40.793851595565876
-119.21131626134564,40.79414270164289
-119.21089988351584,40.794420267446014
-119.21046796774026,40.79468376444389
