-119.20907290183578,40.77540706366723
-119.21002133629355,40.79493269088857
-119.209560839501,40.79516657277185
-119.20908735411872,40.79538496472868
-119.20860178166335,40.79558745088636
-119.20810504669439,40.795773645657164
-119.20759809505246,40.795943194473445
-119.20708189205668,40.796095774463716
-119.20655742066471,40.79623109506807
-119.20602567959914,40.796348898592235

-119.18946981313056,40.78432651328553
-119.1896376280544,40.783889128379066
-119.1898303805777,40.7834577233871
-119.19004770336208,40.78303311939195
-119.19028918232803,40.78261612451651
-119.19055435744633,40.78220753238696
-119.19084272361648,40.78180812062327
-119.19115373163065,40.78141864935997
-119.1914867892213,40.781039859800686
-119.19184126219042,40.78067247280841
-119.1922164756184,40.78031718753478
-119.1926117151499,40.77997468009056
-119.19302622835458,40.77964560226028
-119.19345922615996,40.779330580262844
-119.19390988435356,40.779030213561164
-119.19437734515175,40.778745073722376
-119.19486071883195,40.77847570333156
-119.19535908542547,40.77822261496022
-119.19587149646743,40.777986290192054
-119.19639697680077,40.777767178707684
-119.19693452643051,40.777565697429985
-119.19748312242515,40.777382229731685
-119.19804172086161,40.77721712470685
-119.1986092588092,40.77707069650745
-119.19918465635045,40.77694322374642
-119.1997668186334,40.77683494896823
-119.20035463795213,40.77674607818789
-119.20094699585196,40.77667678049964
-119.20154276525469,40.77662718775557
-119.20214081260015,40.77659739431508
-119.20274,40.77658745686565
-119.20333918739988,40.77659739431508
-119.20393723474533,40.77662718775557
-119.20453300414806,40.77667678049962
-119.20512536204788,40.77674607818789
-119.2057131813666,40.77683494896823
-119.20629534364957,40.77694322374643
-119.20687074119081,40.77707069650745
-119.20743827913847,40.77721712470684
-119.20799687757486,40.777382229731685
-119.20854547356952,40.77756569743
-119.20908302319924,40.777767178707705
-119.20960850353258,40.777986290192054
-119.21012091457459,40.77822261496022
-119.2106192811681,40.778475703331566
-119.21110265484826,40.778745073722376
-119.21157011564645,40.779030213561164
-119.21202077384011,40.77933058026287
-119.21245139729113,40.77964767349254

-119.21245139729113,40.77964767349254
-119.21286828485013,40.77997468009056
-119.21326352438163,40.78031718753477
-119.2136387378096,40.78067247280841
-119.21399321077872,40.781039859800686
-119.21432626836938,40.78141864935997
-119.21463727638354,40.781808120623246
-119.2149256425537,40.78220753238696
-119.21519081767201,40.782616124516494
-119.21543229663794,40.783033119391945
-119.2156496194223,40.78345772338711
-119.21584237194568,40.783889128379066
-119.21601018686945,40.78432651328553
-119.21615274429861,40.784769045626774
-119.21626977239376,40.78521588310962
-119.21636104789239,40.78566617523001
-119.21642639653754,40.786119064891416
-119.2164656934135,40.786573690035944
-119.21647886318736,40.78702918528491
-119.21646588025651,40.78748468358605
-119.21642676880154,40.787939317863824
-119.21636160274423,40.78839222267008
-119.21627050561067,40.788842535831655
-119.21615365030043,40.78928940009189
-119.21601125876091,40.78973196474289
-119.21584360156898,40.79016938724561
-119.21565099741937,40.790600834834244
-119.21543381252134,40.79102548610222
-119.21519245990498,40.791442532566926
-119.21492739863788,40.791851180209505
-119.21463913295402,40.792250650987526
-119.21432821129655,40.79264018431733
-119.2139952252757,40.79301903852289
-119.2136408085449,40.79338649224926
-119.21326563559566,40.79374184583693
-119.21287042047535,40.79408442265517
-119.2124559154284,40.794413570391505
-119.21202290946528,40.79472866229498
-119.21157222686054,40.79502909837071
-119.21110472558361,40.795314306523494
-119.21062129566513,40.79558374364842
-119.2101228575018,40.79583689666607
-119.20961036010311,40.796073283500725
-119.20908477928349,40.79629245399943
-119.20854711580259,40.79649399079016
-119.20799839345837,40.79667751007773
-119.20743965713561,40.7968426623754
-119.20687197081428,40.79698913317145
-119.20629641554108,40.797116643528746

-119.18845979054112,40.78412067380166
-119.18864038523401,40.78364999867858
-119.18884781528001,40.783185758838634
-119.18908168533429,40.78272883784797
-119.18934154975656,40.78228010532536
-119.189626913463,40.781840415288194
-119.18993723287166,40.781410604527956
-119.19027191694029,40.780991491018845
-119.19063032829371,40.78058387236219
-119.19101178443945,40.780188524269604
-119.19141555906853,40.77980619908825
-119.19184088343958,40.7794376243701
-119.19228694784313,40.779083501488905
-119.19275290314354,40.77874450430677
-119.1932378623956,40.7784212778932
-119.19374090253277,40.77811443729889
-119.19426106612337,40.777824566386684
-119.19479736319245,40.77755221672194
-119.19534877310464,40.77729790652424
-119.1959142465052,40.7770621196825
-119.1964927073154,40.77684530483547
-119.19708305477837,40.776647874519206
-119.19768416555151,40.77647020438317
-119.19829489584184,40.776312632476504
-119.19891408357958,40.77617545860552
-119.19954055062666,40.77605894376442
-119.20017310501537,40.775963309639096
-119.20081054321311,40.7758887381861
-119.20145165240909,40.77583537128701
-119.20209521281858,40.77580331047871
-119.20274,40.77579261676058
-119.20338478718149,40.77580331047869
-119.20402834759095,40.77583537128701
-119.20466945678697,40.7758887381861
-119.20530689498469,40.775963309639096
-119.20593944937336,40.77605894376442
-119.20656591642049,40.77617545860553
-119.20718510415819,40.776312632476504
-119.20779583444852,40.77647020438317
-119.20839694522168,40.776647874519206
-119.20898729268463,40.77684530483547
-119.20956575349483,40.7770621196825
-119.21013122689537,40.77729790652424
-119.21068263680756,40.77755221672196
-119.21121893387665,40.777824566386684
-119.21173909746727,40.77811443729888
-119.2122421376044,40.7784212778932
-119.21272709685653,40.77874450430679
-119.21319305215692,40.77908350148892

-119.21319305215692,40.77908350148892
-119.21363911656043,40.7794376243701
-119.2140644409315,40.77980619908824
-119.21446821556056,40.78018852426963
-119.2148496717063,40.78058387236219
-119.21520808305975,40.78099149101886
-119.21554276712835,40.781410604527984
-119.21585308653707,40.78184041528821
-119.21613845024348,40.78228010532536
-119.21639831466575,40.78272883784797
-119.21663218472,40.78318575883864
-119.21683961476602,40.78364999867858
-119.2170202094589,40.784120673801674
-119.21717362450545,40.78459688837539
-119.21729956732352,40.78507773600506
-119.21739779760298,40.78556230145849
-119.21746812776769,40.78604966240743
-119.21751042333699,40.78653889118274
-119.21752460318619,40.787029056539964
-119.21751063970576,40.787519225431666
-119.2174685588585,40.78800846478352
-119.21739844013499,40.78849584327055
-119.21730041640667,40.7889804330902
-119.21717467367772,40.78946131172875
-119.21702145073546,40.78993756371796
-119.21684103869998,40.790408282378436
-119.21663378047438,40.79087257154635
-119.21640007009587,40.79132954728012
-119.21614035198948,40.791778339544344
-119.21585512012551,40.792218093866964
-119.21554491708244,40.79264797296723
-119.21521033301696,40.79306715835088
-119.21485200454318,40.79347485186954
-119.21447061352276,40.79387027724181
-119.2140668857691,40.79425268153249
-119.21364158966678,40.794621336587475
-119.21319553471012,40.794975540421596
-119.21272956996282,40.79531461855664
-119.21224458244204,40.79563792530704
-119.21174149542954,40.79594484501067
-119.21122126671361,40.79623479320259
-119.21068488676488,40.79650721772932
-119.21013337684953,40.79676159980155
-119.20956778708337,40.79699745498335
-119.20898919443079,40.79721433411583
-119.20839870065191,40.79741182417371
-119.20779743020297,40.79758954905284
-119.20718652809227,40.7977471702875
-119.2065671576971,40.79788438769588

-119.21054762090016,40.79045576274386
-119.21192184511222,40.79105864233433
-119.21282759696899,40.79145598567089
-119.21373335958292,40.79185332188868
-119.21463913295402,40.792250650987526
-119.21554491708244,40.79264797296723
-119.21707540479049,40.793319294115086
-119.21798121880394,40.79371659736302
-119.21888704167272,40.79411389265683
-119.21979287720148,40.79451118166497
-119.22038636017244,40.794771470027385
-119.22099546792046,40.795038605783674

-119.18675321429028,40.78377285592373
-119.18695540446738,40.78324593229369
-119.1871876364243,40.782726213428795
-119.18744946748029,40.78221468846701
-119.18774039865443,40.78171233092928
-119.18805987561994,40.78122009686804
-119.18840728976323,40.780738923048865
-119.18878197934615,40.780269725169056
-119.18918323076855,40.779813396116374
-119.18961027992972,40.77937080427142
-119.19006231368489,40.77894279185663
-119.19053847139493,40.77853017333508
-119.19103784656592,40.77813373386236
-119.19155948857538,40.777754227794134
-119.19210240448227,40.777392377252355
-119.19266556091671,40.77704887075294
-119.19324788604631,40.776724361897244
-119.19384827161508,40.7764194681301
-119.19446557505155,40.77613476956653
-119.19509862164122,40.77587080788956
-119.19574620676,40.77562808532097
-119.19640709816424,40.775407063667245
-119.19708003833273,40.77520816344211
-119.19776374685642,40.77503176306788
-119.1984569228715,40.77487819815634
-119.19915824753086,40.77474776087151
-119.19986638650991,40.77464069937442
-119.20057999254088,40.774557217351926
-119.20129770797242,40.77449747362971
-119.20201816734811,40.77446158187071
-119.20274,40.77444961035909
-119.2034618326519,40.7744615818707
-119.2041822920276,40.774497473629715
-119.20490000745916,40.774557217351926
-119.20561361349014,40.77464069937442
-119.20632175246917,40.77474776087149
-119.20702307712853,40.77487819815635
-119.2077162531436,40.77503176306788
-119.2083999616673,40.77520816344211
-119.20907290183578,40.77540706366723
-119.20973379324006,40.775628085320974
-119.2103813783588,40.77587080788956
-119.21101442494847,40.776134769566525
-119.21163172838493,40.776419468130115
-119.21223211395376,40.77672436189726
-119.2128144390833,40.777048870752935
-119.21337759551776,40.777392377252355
-119.21392051142463,40.77775422779413
-119.21444215343415,40.77813373386236

-119.21444215343415,40.77813373386236
-119.2149415286051,40.77853017333508
-119.21541768631513,40.77894279185663
-119.21586972007029,40.77937080427144
-119.21629676923148,40.779813396116374
-119.2166980206539,40.780269725169056
-119.21707271023678,40.78073892304887
-119.21742012438008,40.78122009686804
-119.2177396013456,40.78171233092929
-119.21803053251975,40.78221468846701
-119.21829236357574,40.7827262134288
-119.21852459553264,40.78324593229367
-119.21872678570973,40.78377285592373
-119.2188985485736,40.784305981445705
-119.21903955647728,40.78484429415878
-119.21914954028883,40.78538676946516
-119.21922828990935,40.785932374819545
-119.21927565467848,40.786480071693994
-119.21929154366683,40.78702881755438
-119.21927592585506,40.78757756784457
-119.21922883019873,40.78812527797469
-119.21915034557904,40.788670905309715
-119.21904062063963,40.78921341115445
-119.21889986350915,40.789751762731164
-119.21872834141102,40.79028493514626
-119.21852638015983,40.790811913342075
-119.21829436354675,40.791331694030056
-119.21803273261361,40.79184328760181
-119.21774198481826,40.79234572001413
-119.21742267309187,40.79283803464481
-119.21707540479049,40.793319294115086
-119.21670084054233,40.7937885820758
-119.21629969299356,40.794245004953574
-119.21587272545447,40.79468769365378
-119.21542075044859,40.79511580521687
-119.21494462816797,40.795528524425166
-119.21444526483685,40.79592506535678
-119.21392361098756,40.796304672883934
-119.21338065965129,40.796666624112454
-119.21281744446759,40.797010229760176
-119.21223503771596,40.79733483547112
-119.21163454827352,40.797639823063385
-119.21101711950233,40.79792461170784
-119.21038392707081,40.79818865903594
-119.20973617671288,40.79843146217396
-119.20907510192986,40.798652558702315
-119.2084019616385,40.798851527537366
-119.20771803777097,40.799027989734725
-119.20702463282998,40.79918160921203

-119.18574320735064,40.78356699251201
-119.18595817976659,40.78300677921682
-119.18620509157196,40.78245422613384
-119.18648347206208,40.781910384879716
-119.18679279067882,40.78137629046582
-119.1871324580258,40.78085295932964
-119.18750182699458,40.78034138740186
-119.18790019400046,40.779842548212386
-119.18832680032558,40.77935739103946
-119.18878083356616,40.77888683910475
-119.18926142918143,40.77843178781824
-119.18976767214136,40.77799310307621
-119.19029859867003,40.77757161961532
-119.19085319808077,40.77716813942622
-119.19143041470075,40.776783430229216
-119.19202914987997,40.776418224015565
-119.19264826408171,40.77607321565638
-119.19328657905037,40.775749061582474
-119.19394288005233,40.77544637853712
-119.19461591818565,40.77516574240431
-119.19530441275434,40.77490768711482
-119.19600705370264,40.774672703631865
-119.19672250410497,40.77446123901851
-119.19744940270598,40.774273695588555
-119.19818636650714,40.77411043014233
-119.19893199339393,40.77397175328905
-119.19968486479934,40.773857928856806
-119.20044354839817,40.77376917339168
-119.20120660082755,40.77370565574631
-119.20197257042788,40.77366749675931
-119.20274,40.77365476902573
-119.20350742957214,40.77366749675931
-119.20427339917248,40.77370565574631
-119.20503645160186,40.773769173391685
-119.2057951352007,40.77385792885681
-119.2065480066061,40.77397175328905
-119.20729363349288,40.77411043014233
-119.20803059729401,40.77427369558856
-119.20875749589504,40.77446123901851
-119.20947294629737,40.774672703631836
-119.21017558724573,40.77490768711482
-119.21086408181436,40.77516574240431
-119.21153711994768,40.77544637853712
-119.21219342094963,40.77574906158247
-119.21283173591833,40.776073215656375
-119.2134508501201,40.776418224015565
-119.21404958529928,40.77678343022922
-119.21462680191927,40.77716813942622
-119.21518140133004,40.77757161961534

-119.21518140133004,40.77757161961534
-119.21571232785865,40.7779931030762
-119.2162185708186,40.77843178781824
-119.21669916643386,40.77888683910475
-119.21715319967444,40.779357391039454
-119.2175798059996,40.779842548212386
-119.21797817300546,40.78034138740185
-119.21834754197423,40.78085295932964
-119.2186872093212,40.781376290465815
-119.21899652793799,40.781910384879716
-119.21927490842803,40.78245422613384
-119.21952182023342,40.78300677921682
-119.21973679264937,40.78356699251201
-119.21991941572577,40.78413379979764
-119.22006934105302,40.78470612227527
-119.2201862824312,40.78528287062201
-119.2202700164211,40.785862947063315
-119.22032038277564,40.78644524746176
-119.22033728475182,40.78702866341836
-119.22032068930112,40.78761208438221
-119.22027062713914,40.78819439976424
-119.2201871926939,40.78877450105144
-119.22007054393275,40.789351283917306
-119.21992090206786,40.78992365032459
-119.21973855114193,40.790490510616046
-119.21952383749316,40.79105078558982
-119.21927716910244,40.79160340855479
-119.21899901482195,40.79214732736241
-119.21868990348808,40.79268150641108
-119.21835042291973,40.793204928619225
-119.21798121880394,40.79371659736302
-119.2175829934706,40.79421553837574
-119.21715650455944,40.79470080160423
-119.21670256358065,40.795171463019614
-119.21622203437288,40.79562662637878
-119.21571583146064,40.79606542493241
-119.21518491831524,40.796487023077724
-119.21463030552134,40.796890617951284
-119.21405304885361,40.797275440959886
-119.213454247267,40.7976407592462
-119.21283504080347,40.79798587708608
-119.21219660842083,40.79831013721553
-119.21154016574633,40.798612922084146
-119.21086696276014,40.79889365503299
-119.21017828141281,40.79915180139445
-119.2094754331816,40.79938686951221
-119.2087597565697,40.79959841167907
-119.20803261455397,40.799786024991
-119.20729539198558,40.799949352115824

-119.18473320874517,40.783361120716926
-119.18496096428636,40.78276761804462
-119.1852225567683,40.78218223105948
-119.18551748745581,40.781606073854974
-119.18584519420783,40.78104024293061
-119.18620505255264,40.78048581510655
-119.18659637688208,40.77994384547597
-119.18701842176071,40.77941536539876
-119.18747038334914,40.778901380540695
-119.1879514009375,40.778402868961535
-119.18846055858666,40.77792077925583
-119.18899688687412,40.7774560287499
-119.1895593647408,40.777009501758364
-119.19014692143584,40.77658204790358
-119.19075843855502,40.77617448050112
-119.1913927521694,40.77578757501437
-119.19204865504001,40.77542206758118
-119.19272489891421,40.775078653615296
-119.1934201968995,40.77475798648529
-119.19413322591042,40.77446067627336
-119.19486262918369,40.77418728861653
-119.19560701885675,40.77393834363234
-119.19636497860522,40.773714314930814
-119.19713506633381,40.77351562871515
-119.19791581691592,40.773342662972254
-119.1987057449767,40.773195746754844
-119.19950334771433,40.773075159556704
-119.20030710775387,40.772981130781815
-119.20111549602885,40.77291383930886
-119.20192697468498,40.77287341315148
-119.20274,40.772859929215215
-119.20355302531507,40.77287341315147
-119.20436450397122,40.77291383930888
-119.20517289224621,40.772981130781815
-119.2059766522857,40.773075159556704
-119.20677425502332,40.77319574675486
-119.2075641830841,40.773342662972254
-119.20834493366621,40.77351562871515
-119.20911502139481,40.773714314930814
-119.20987298114328,40.77393834363234
-119.21061737081638,40.774187288616545
-119.2113467740896,40.77446067627336
-119.21205980310056,40.77475798648529
-119.2127551010858,40.7750786536153
-119.21343134496,40.775422067581175
-119.21408724783062,40.77578757501437
-119.21472156144503,40.77617448050112
-119.21533307856419,40.77658204790358
-119.21592063525922,40.777009501758386

-119.21592063525922,40.777009501758386
-119.21648311312589,40.7774560287499
-119.21701944141337,40.77792077925583
-119.21752859906252,40.778402868961535
-119.21800961665089,40.778901380540695
-119.21846157823936,40.77941536539877
-119.21888362311799,40.77994384547597
-119.21927494744739,40.78048581510656
-119.21963480579225,40.78104024293061
-119.21996251254421,40.78160607385498
-119.22025744323176,40.78218223105949
-119.22051903571366,40.78276761804462
-119.22074679125484,40.78336112071695
-119.22094027548144,40.78396160950803
-119.22109911921412,40.78456794152333
-119.22122301917736,40.78517896271625
-119.22131173858365,40.78579351008399
-119.2213651075915,40.78641041388046
-119.22138302363581,40.78702849984247
-119.22136545163066,40.787646591424526
-119.22131242404367,40.788263512038334
-119.22122404084142,40.78887808729269
-119.2211004693068,40.78948914722931
-119.22094194372767,40.79009552855054
-119.22074876495827,40.79069607683452
-119.22052129985325,40.79128964873389
-119.22025998057599,40.791875114153434
-119.21996530378242,40.7924513584027
-119.2196378296814,40.79301728431979
-119.21927818097387,40.79357181436151
-119.21888704167272,40.79411389265683
-119.21846515580506,40.794642487018805
-119.21801332600016,40.79515659091189
-119.21753241196495,40.79565522537042
-119.21702332885044,40.79613744086461
-119.21648704551195,40.79660231911086
-119.21592458266635,40.797048974822346
-119.2153370109503,40.79747655739708
-119.2147254488822,40.79788425253987
-119.21409106073318,40.798271283815126
-119.21343505430946,40.79863691412766
-119.21275867865178,40.79898044712859
-119.21206322165555,40.799301228543364
-119.21135000761639,40.79959864742005
-119.21062039470578,40.79987213729455
-119.20987577238178,40.80012117727149
-119.20911755873935,40.80034529301779
-119.20834719780606,40.80054405766784
-119.20756615678782,40.80071709263783

-119.18372321423202,40.78315523967396
-119.18396375383841,40.78252844777269
-119.18424002788659,40.78191022706347
-119.18455150960438,40.781301754114814
-119.18489760526136,40.780704186912395
-119.1852776553052,40.780118662656925
-119.18569093562267,40.77954629560172
-119.18613665892325,40.778988174934156
-119.18661397624199,40.778445362704964
-119.18712197855979,40.777918891809236
-119.18765969853662,40.77740976402329
-119.18822611235544,40.77691894810057
-119.18882014167308,40.77644737793066
-119.18944065567378,40.775995950764724
-119.19008647322231,40.77556552551055
-119.19075636511175,40.77515692110073
-119.19144905640245,40.77477091493689
-119.19216322884701,40.77440824141291
-119.19289752339716,40.77406959051982
-119.19365054278765,40.77375560653541
-119.19442085419209,40.77346688680047
-119.19520699194594,40.77320398058437
-119.19600746033147,40.77296738804195
-119.19682073641928,40.77275755926378
-119.19764527296115,40.77257489342142
-119.19847950132865,40.772419738009646
-119.19932183449221,40.77229238818636
-119.20017067003461,40.77219308621244
-119.20102439319359,40.77212202099164
-119.20188137992778,40.77207932771199
-119.20274,40.772065087589105
-119.20359862007228,40.77207932771199
-119.20445560680648,40.772122020991645
-119.20530932996546,40.77219308621242
-119.20615816550782,40.77229238818636
-119.20700049867135,40.77241973800964
-119.20783472703887,40.77257489342142
-119.20865926358074,40.772757559263766
-119.20947253966854,40.77296738804194
-119.21027300805407,40.77320398058437
-119.21105914580792,40.77346688680047
-119.21182945721236,40.77375560653541
-119.21258247660286,40.77406959051982
-119.213316771153,40.77440824141291
-119.21403094359756,40.7747709149369
-119.21472363488827,40.77515692110073
-119.2153935267777,40.77556552551055
-119.21603934432623,40.77599595076474
