-119.20907290183578,40.77540706366723
-119.21665985832693,40.77644737793067

-119.21665985832693,40.77644737793067
-119.21725388764459,40.77691894810055
-119.2178203014634,40.77740976402329
-119.21835802144022,40.77791889180924
-119.21886602375804,40.778445362704964
-119.21934334107682,40.77898817493416
-119.21978906437735,40.779546295601726
-119.22020234469483,40.780118662656925
-119.22058239473867,40.78070418691239
-119.22092849039565,40.781301754114814
-119.22123997211344,40.781910227063484
-119.2215162461616,40.78252844777269
-119.22175678576802,40.78315523967396
-119.22196113212814,40.78378940985377
-119.22212889528556,40.784429751322705
-119.2222597548814,40.785075045311494
-119.22235346077218,40.78572406358995
-119.22240983351358,40.78637557080385
-119.22242876471056,40.78702832682601
-119.22241021723156,40.787681089116376
-119.22235422528776,40.788332615087185
-119.22226089437622,40.7889816644685
-119.22213040108734,40.78962700166941
-119.2219629927769,40.790267398130815
-119.221758987103,40.79090163466495
-119.22151877142934,40.79152850377739
-119.22124280209516,40.792146811966994
-119.22093160355348,40.7927553819995
-119.22058576737959,40.793353055150355
-119.22020595115102,40.793938693412514
-119.21979287720148,40.79451118166497
-119.219347331251,40.795069429798
-119.21887016091466,40.79561237479081
-119.21836227409308,40.79613898273781
-119.21782463724719,40.796648250819715
-119.21725827356136,40.797139209215324
-119.21666426099723,40.797610922950746
-119.21604373024306,40.798062493682195
-119.2153978625616,40.79849306140927
-119.21472788754129,40.798901806115055
-119.2140350807545,40.79928794933018
-119.21332076132755,40.7996507556178
-119.21258628942734,40.79998953397636
-119.21183306366892,40.80030363915805
-119.21106251844922,40.80059247289969
-119.2102761212123,40.80085548506424
-119.20947536965063,40.80109217469052
-119.20866178884884,40.80130209094911
-119.2078369283742,40.80148483400263

-119.18306149852073,40.78302034761241
-119.18331041437058,40.782371745693155
-119.18359630782032,40.78173201341519
-119.1839186337253,40.78110236827784
-119.18427677765537,40.780484008549635
-119.18467005707127,40.779878110989635
-119.1850977226298,40.77928582860984
-119.18555895961569,40.77870828848309
-119.18605288949716,40.778146589600404
-119.18657857160238,40.777601800781895
-119.18713500491364,40.77707495864538
-119.18772112997539,40.776567065636236
-119.18833583091286,40.77607908812253
-119.18897793755747,40.77561195455869
-119.18964622767443,40.77516655372156
-119.19033942928935,40.77474373302185
-119.19105622310794,40.77434429689438
-119.19179524502567,40.77396900527005
-119.19255508872162,40.77361857213238
-119.19333430833215,40.773293664161635
-119.19413142119886,40.7729948994685
-119.19494491068636,40.77272284642055
-119.19577322906382,40.77247802256273
-119.19661480044486,40.77226089363479
-119.19746802378117,40.77207187268695
-119.19833127590272,40.771911319295626
-119.19920291460038,40.771779538880736
-119.20008128174366,40.77167678212594
-119.20096470642929,40.771603244502664
-119.20185150815308,40.77155906589899
-119.20274,40.77154433035416
-119.20362849184698,40.771559065899
-119.20451529357072,40.771603244502664
-119.20539871825638,40.77167678212595
-119.2062770853997,40.77177953888074
-119.20714872409731,40.771911319295626
-119.20801197621886,40.77207187268695
-119.20886519955515,40.7722608936348
-119.20970677093625,40.77247802256272
-119.21053508931365,40.77272284642054
-119.2113485788012,40.77299489946852
-119.21214569166793,40.77329366416163
-119.2129249112784,40.77361857213238
-119.21368475497435,40.77396900527005
-119.2144237768921,40.7743442968944
-119.21514057071073,40.77474373302185
-119.21583377232562,40.77516655372156
-119.21650206244261,40.775611954558684
-119.21714416908716,40.77607908812253

-119.21714416908716,40.77607908812253
-119.21775887002465,40.776567065636236
-119.21834499508638,40.77707495864538
-119.21890142839769,40.777601800781916
-119.21942711050292,40.778146589600425
-119.21992104038432,40.77870828848312
-119.22038227737022,40.77928582860984
-119.22080994292875,40.779878110989635
-119.22120322234466,40.780484008549635
-119.22156136627474,40.78110236827784
-119.22188369217969,40.78173201341519
-119.22216958562944,40.78237174569314
-119.22241850147934,40.78302034761242
-119.22262996491474,40.783676584758524
-119.22280357236272,40.78433920814971
-119.22293899226787,40.785006956613
-119.22303596573185,40.785678559183516
-119.22309430701475,40.78635273752293
-119.22311390389719,40.78702820835207
-119.22309471790298,40.787703685893234
-119.22303678438122,40.78837788431772
-119.22294021244797,40.789049520193416
-119.2228051847872,40.78971731492857
-119.22263195731212,40.790379997206145
-119.22242085868622,40.79103630540497
-119.22217228970612,40.79168499000258
-119.2218867225465,40.79232481595525
-119.22156469986874,40.79295456505074
-119.22120683379524,40.793573038229354
-119.22081380475053,40.794179057868604
-119.22038636017244,40.794771470027385
-119.21992531309446,40.79534914664517
-119.21943154060298,40.79591098769217
-119.21890598217196,40.79645592326628
-119.21834963787792,40.796982915632825
-119.21776356649897,40.79749096120305
-119.21714888350131,40.79797909244786
-119.21650675891702,40.798446379742785
-119.21583841511729,40.79889193314101
-119.2151451244852,40.79931490407075
-119.21442820699245,40.799714486953825
-119.21368902768477,40.80008992074248
-119.21292899408098,40.80044049037119
-119.2121495534901,40.80076552812098
-119.21135219025217,40.801064414893354
-119.21053842290809,40.801336581391745
-119.20970980130346,40.80158150920773
-119.20886790363221,40.80179873181038
-119.20801433342609,40.80198783543656

-119.1823823697788,40.78288190136996
-119.18263988273542,40.782210915508585
-119.1829356491447,40.78154910560567
-119.18326910500292,40.7808977311677
-119.18363961463288,40.78025803180532
-119.18404647190087,40.77963122487608
-119.18448890156736,40.77901850316966
-119.1849660607687,40.77842103264033
-119.18547704062618,40.77783995019042
-119.18602086798111,40.777276361509266
-119.18659650725047,40.77673133897192
-119.18720286240134,40.77620591960108
-119.18783877903918,40.77570110309669
-119.18850304660656,40.77521784993642
-119.18919440068784,40.774757079550824
-119.18991152541585,40.77431966857694
-119.19065305597519,40.7739064491929
-119.19141758119832,40.77351820753743
-119.19220364624897,40.77315568221678
-119.19300975538752,40.77281956290195
-119.19383437481429,40.7725104890192
-119.19467593558372,40.772229048535706
-119.19553283658523,40.7719757768433
-119.19640344758461,40.771751155741846
-119.19728611232021,40.771555612524544
-119.19817915164815,40.771389519166846
-119.19908086673055,40.771253191620076
-119.19998954226106,40.77114688921182
-119.20090344972101,40.771070814153624
-119.20182085066087,40.77102511115703
-119.20274,40.771009867159066
-119.20365914933916,40.771025111157044
-119.204576550279,40.771070814153624
-119.20549045773899,40.77114688921183
-119.20639913326947,40.771253191620076
-119.20730084835186,40.771389519166846
-119.2081938876798,40.771555612524544
-119.2090765524154,40.771751155741846
-119.2099471634148,40.7719757768433
-119.2108040644163,40.77222904853572
-119.21164562518574,40.77251048901921
-119.2124702446125,40.77281956290195
-119.2132763537511,40.773155682216775
-119.21406241880169,40.77351820753744
-119.21482694402482,40.7739064491929
-119.21556847458417,40.77431966857694
-119.21628559931217,40.774757079550824
-119.21697695339347,40.77521784993642
-119.21764122096084,40.775701103096715

-119.21764122096084,40.775701103096715
-119.21827713759868,40.77620591960108
-119.21888349274954,40.77673133897191
-119.21945913201895,40.77727636150927
-119.22000295937383,40.77783995019042
-119.22051393923134,40.77842103264034
-119.22099109843266,40.77901850316966
-119.22143352809915,40.77963122487608
-119.22184038536716,40.78025803180532
-119.22221089499709,40.7808977311677
-119.22254435085533,40.78154910560567
-119.22284011726461,40.782210915508585
-119.22309763022123,40.78288190136996
-119.22331639847611,40.78356078618275
-119.22349600447806,40.78424627786836
-119.22363610517712,40.784937071734525
-119.22373643268615,40.78563185295746
-119.22379679480022,40.786329299083654
-119.22381707537153,40.7870280825464
-119.22379723454013,40.7877268731925
-119.2237373088193,40.78842434081405
-119.22363741103557,40.789119157680815
-119.22349773012353,40.78981000106793
-119.2233185307753,40.790495555774825
-119.22310015294612,40.791174516629496
-119.22284301121574,40.79184559097468
-119.22254759400796,40.792507501129954
-119.22221446266889,40.793158986825794
-119.22184425040601,40.793798807604816
-119.2214376610898,40.79442574518548
-119.22099546792046,40.795038605783674
-119.22051851196196,40.79563622238814
-119.22000770054599,40.79621745698481
-119.21946400554947,40.79678120272644
-119.21888846154795,40.797326386042656
-119.2182821638494,40.797851968687084
-119.21764626641107,40.79835694971721
-119.21698197964426,40.798840367403265
-119.21629056811072,40.79930130106247
-119.21557334811496,40.79973887281521
-119.21483168519734,40.80015224925973
-119.21406699153269,40.80054064306201
-119.21328072323936,40.80090331445781
-119.21247437760357,40.80123957266444
-119.21164949022504,40.801548777198605
-119.2108076320886,40.801830339098785
-119.20995040656793,40.80208372204909
-119.209079446367,40.80230844340291
-119.20819641040515,40.80250407510403

-119.19266556091671,40.77704887075294
-119.19202914987997,40.776418224015565
-119.1913927521694,40.77578757501437
-119.19075636511175,40.77515692110073
-119.19033942928935,40.77474373302185
-119.18991152541585,40.77431966857694

-119.2231690258946,40.771498067945416

-119.2231690258946,40.771498067945416
-119.21896258519446,40.77469579047492
-119.22000295937383,40.77783995019042

-119.21896258519446,40.77469579047492
-119.21482694402482,40.7739064491929

-119.20801013438371,40.78009212989386
-119.20856302455567,40.77936305012221
-119.20908576941952,40.778674671391414
-119.20960850353258,40.777986290192054
-119.21013122689537,40.77729790652424
-119.21101442494847,40.776134769566525
-119.21153711994768,40.77544637853712
-119.21205980310056,40.77475798648529
-119.21258247660286,40.77406959051982
-119.2129249112784,40.77361857213238
-119.2132763537511,40.773155682216775
-119.21362779026695,40.772692792631084
-119.21450365813318,40.771539123077034

-119.21803053251975,40.78221468846701
-119.21899652793799,40.781910384879716
-119.21996251254421,40.78160607385498
-119.22092849039565,40.781301754114814
-119.22156136627474,40.78110236827784
-119.22221089499709,40.7808977311677

-119.20166908535187,40.7862160124293
-119.19636589204647,40.78218468776461

-119.21127096829723,40.780545008012666
-119.21245139729113,40.77964767349254

-119.21245139729113,40.77964767349254
-119.21319305215692,40.77908350148892
-119.21444215343415,40.77813373386236
-119.21518140133004,40.77757161961534
-119.21592063525922,40.777009501758386
-119.21665985832693,40.77644737793067
-119.21714416908716,40.77607908812253
-119.21764122096084,40.775701103096715

-119.18961027992972,40.77937080427142
-119.18878083356616,40.77888683910475
-119.1879514009375,40.778402868961535
-119.18712197855979,40.777918891809236
-119.18657857160238,40.777601800781895
-119.18602086798111,40.777276361509266

-119.21914954028883,40.78538676946516
-119.2201862824312,40.78528287062201
-119.22122301917736,40.78517896271625
-119.2222597548814,40.785075045311494
-119.22293899226787,40.785006956613
-119.22363610517712,40.784937071734525

-119.19403240700049,40.785256230183826
-119.19249991817296,40.78494397883999
-119.19148987694669,40.7847381658048
-119.19047984193247,40.78453234395328
-119.18946981313056,40.78432651328553
-119.18845979054112,40.78412067380166
-119.18675321429028,40.78377285592373
-119.18574320735064,40.78356699251201
-119.18473320874517,40.783361120716926
-119.18372321423202,40.78315523967396
-119.18306149852073,40.78302034761241
-119.1823823697788,40.78288190136996

-119.19403240700049,40.785256230183826
-119.19414250399666,40.78496922795861
-119.19426896530405,40.78468614899813
-119.19441155001407,40.78440753210693
-119.19456998653935,40.784133907590004
-119.19474397313184,40.78386579624378
-119.19493317845823,40.78360370836523
-119.1951372422322,40.78334814278103
-119.19535577590071,40.78309958589854
-119.1955883633846,40.78285851078048
-119.19583456187142,40.78262537624507
-119.19609390265866,40.78240062599323
-119.19636589204647,40.78218468776461
-119.19665001227769,40.78197797252406
-119.1969457225233,40.7817808736799
-119.19725245991216,40.781593766335746
-119.19756964060193,40.78141700657719
-119.1978966608903,40.781250930794506
-119.19823289836344,40.78109585504298
-119.19857771308043,40.78095207444189
-119.19893044879022,40.7808198626133
-119.19929043418023,40.78069947116177
-119.19965698415301,40.7805911291959
-119.2000294011292,40.78049504289277
-119.2004069763742,40.78041139510571
-119.20078899134585,40.78034034501697
-119.20117471906059,40.78028202783468
-119.20156342547607,40.78023655453607
-119.20195437088657,40.780204011656274
-119.20234681132956,40.78018446112394
-119.20274,40.78017794014338
-119.20313318867052,40.78018446112394
-119.2035256291135,40.78020401165628
-119.20391657452397,40.78023655453607
-119.20430528093945,40.78028202783468
-119.20469100865422,40.78034034501697
-119.20507302362581,40.78041139510571
-119.2054505988708,40.78049504289277
-119.20582301584703,40.78059112919591
-119.20618956581983,40.78069947116177
-119.20654955120985,40.780819862613306
-119.20690228691963,40.78095207444189
-119.20724710163658,40.78109585504298
-119.20764258671245,40.781352196792795

-119.21020903204989,40.78330308794859
-119.21054682154178,40.783603708365234
-119.21073602686823,40.78386579624378
-119.21091001346066,40.784133907590004
-119.21106844998596,40.78440753210693
-119.21121103469598,40.78468614899815
-119.21133749600337,40.78496922795863
-119.21144759299958,40.785256230183826
-119.21154111591495,40.78554660939494
-119.21161788651965,40.78583981287832
-119.21167775846408,40.7861352825374
-119.21172061755959,40.786432455954795
-119.21174638199713,40.78673076746259
-119.21175500250486,40.78702964921918
-119.21174646244359,40.78732853228987
-119.21172077784027,40.787626847730046
-119.2116779973591,40.78792402766814
-119.21161820221091,40.78821950638666
-119.21154150599986,40.78851272139921
-119.21144805450935,40.78880311452149
-119.21133802542562,40.789090132934014
-119.21121162800154,40.78937323023476
-119.21106910265934,40.78965186747959
-119.21091072053467,40.78992551420859
-119.21073678296158,40.79019364945633
-119.21054762090016,40.79045576274386
-119.21034359430763,40.790711355051215
-119.210125091454,40.79095993976758
-119.20989252818387,40.791201043618436
-119.20964634712543,40.79143420756687
-119.20938701684855,40.79165898768815
-119.20911503097311,40.79187495601526
-119.20883090722958,40.79208170135433
-119.20853518647358,40.79227883006794
-119.20822843165631,40.79246596682512
-119.20791122675281,40.79264275531647
-119.2075841756496,40.792808858933036
-119.207247900995,40.7929639614077
-119.20690304301299,40.793107767417794
-119.20655025828385,40.793240003147865
-119.20619021849323,40.79336041681148
-119.20582360915259,40.793468779130954
-119.2054511282931,40.79356488377439
-119.2050734851356,40.79364854774874

-119.20381091464819,40.78621601242931
-119.20845871712503,40.782682669455674
-119.20963922151687,40.78178536403646

-119.20166905930053,40.78784397751673
-119.19636496902689,40.79187495601526

-119.21586972007029,40.77937080427144
-119.21669916643386,40.77888683910475
-119.21752859906252,40.778402868961535
-119.21835802144022,40.77791889180924
-119.21890142839769,40.777601800781916
-119.21945913201895,40.77727636150927

-119.2050734851356,40.79364854774874
-119.20548422635628,40.79481340641125
-119.20575494987096,40.7955811528864
-119.20602567959914,40.796348898592235
-119.20629641554108,40.797116643528746
-119.2065671576971,40.79788438769588
-119.20702463282998,40.79918160921203
-119.20729539198558,40.799949352115824
-119.20756615678782,40.80071709263783
-119.2078369283742,40.80148483400263
-119.20801433342609,40.80198783543656
-119.20819641040515,40.80250407510403

-119.2038109406995,40.78784397751673
-119.20911503097311,40.79187495601526

-119.20845871712503,40.782682669455674
-119.20829232198697,40.78254463331328
-119.20814238792936,40.782396098700346
-119.20801005599436,40.78223819611988
-119.20789633323203,40.78207212736682
-119.20780208503814,40.781899156379694
-119.20772802857127,40.78172059961969
-119.2076747272987,40.78153781605015
-119.20764258671245,40.781352196792795
-119.20763185124822,40.781165154539636
-119.20764260243044,40.780978112801016
-119.20767475825708,40.780792495071665
-119.20772807382936,40.780609713997144
-119.2078021432208,40.78043116062342
-119.20789640257149,40.780258193810866
-119.20801013438371,40.78009212989386
-119.20814247298675,40.77993423266401
-119.20829241112801,40.77978570375366
-119.20845880764128,40.77964767349254
-119.20864039613282,40.77952119230733
-119.20883579462038,40.779407222729304
-119.20904351604996,40.77930663207074
-119.20926197961192,40.77922018582644
-119.20948952276976,40.77914854184942
-119.20972441390967,40.77909224534612
-119.20996486551542,40.77905172472833
-119.21008660594804,40.77903748149845
-119.21020904776786,40.77902728835403
-119.21045510246618,40.779019122181396
-119.21070115716451,40.77902728835403
-119.21094533941698,40.77905172472834
-119.21118579102271,40.77909224534612
-119.2114206821626,40.77914854184943
-119.21164822532043,40.77922018582643
-119.21186668888244,40.77930663207074
-119.21207441031198,40.779407222729276
-119.21226980879953,40.77952119230734
-119.21245139729113,40.77964767349254

-119.21245139729113,40.77964767349254
-119.21261779380434,40.77978570375365
-119.21276773194562,40.779934232664004
-119.21290007054866,40.78009212989387
-119.21301380236092,40.78025819381085
-119.21310806171155,40.78043116062342
-119.213182131103,40.780609713997144
-119.21323544667533,40.780792495071665
-119.21326760250197,40.78097811280102
-119.21327835368415,40.78116515453963
-119.21326761821992,40.781352196792795
-119.21325421209237,40.78144527296934
-119.21323547763367,40.781537816050125
-119.21318217636112,40.78172059961969
-119.21310811989426,40.78189915637968
-119.21301387170037,40.7820721273668
-119.21290014893803,40.78223819611988
-119.21276781700301,40.782396098700346
-119.21261788294542,40.78254463331328
-119.21245148780733,40.78268266945568
-119.21226989794062,40.782809156522156
-119.21207449536944,40.782923131802804
-119.21186676727179,40.78302372781196
-119.21164829465994,40.783110178892336
-119.21142074034533,40.78318182704391
-119.21118583628085,40.783238126933455
-119.21094537037536,40.783278650046284
-119.2107011728825,40.78330308794859
-119.21045510246618,40.78331125463579
-119.21020903204989,40.78330308794859
-119.20996483455707,40.783278650046284
-119.20972436865158,40.78323812693348
-119.20948946458704,40.78318182704391
-119.20926191027247,40.783110178892336
-119.20904343766058,40.78302372781196
-119.20883570956293,40.782923131802804
-119.20864030699175,40.78280915652217
-119.20845871712503,40.782682669455674

-119.20907510192986,40.798652558702315
-119.2094754331816,40.79938686951221
-119.20987577238178,40.80012117727149
-119.2102761212123,40.80085548506424
-119.21053842290809,40.801336581391745
-119.2108076320886,40.801830339098785

-119.18744946748029,40.78221468846701
-119.18648347206208,40.781910384879716
-119.18551748745581,40.781606073854974
-119.18455150960438,40.781301754114814
-119.1839186337253,40.78110236827784
-119.18326910500292,40.7808977311677

-119.20274,40.78017794014338
-119.20274,40.77897197630258
-119.20274,40.77817713663664
-119.20274,40.77738229682433
-119.20274,40.77658745686565
-119.20274,40.77579261676058
-119.20274,40.77444961035909
-119.20274,40.77365476902573
-119.20274,40.772859929215215
-119.20274,40.772065087589105
-119.20274,40.77154433035416
-119.20274,40.771009867159066

-119.20911503097311,40.79187495601526
-119.21023713213043,40.79272763152868
-119.21097671413895,40.793289615944886
-119.2117163085715,40.793851595565876
-119.2124559154284,40.794413570391505
-119.21319553471012,40.794975540421596
-119.21444526483685,40.79592506535678
-119.21518491831524,40.796487023077724
-119.21592458266635,40.797048974822346
-119.21666426099723,40.797610922950746
-119.21714888350131,40.79797909244786
-119.21764626641107,40.79835694971721

-119.20507302362581,40.78041139510571
-119.20548358809931,40.77924651455785
-119.20575417948928,40.77847875172264
-119.20602476467259,40.77771098811882
-119.20629534364957,40.77694322374643
-119.20656591642049,40.77617545860553
-119.20702307712853,40.77487819815635
-119.20729363349288,40.77411043014233
-119.2075641830841,40.773342662972254
-119.20783472703887,40.77257489342142
-119.20801197621886,40.77207187268695
-119.2081938876798,40.771555612524544

-119.2128144390833,40.777048870752935
-119.2134508501201,40.776418224015565
-119.21408724783062,40.77578757501437
-119.21472363488827,40.77515692110073
-119.21514057071073,40.77474373302185
-119.21556847458417,40.77431966857694

-119.1818908493794,40.80287120682433
-119.17647874922383,40.77685510709419
-119.20734987779635,40.76490015728298
-119.23185372015135,40.783521340761204
-119.21612680344911,40.8069926660453
-119.1818908493794,40.80287120682433

